2022/01/07 05:19:22 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *35 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/vendor/jquery/jquery.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/jquery.init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/jquery.init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:22 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/core.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/core.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/admin/RelatedObjectLookups.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:23 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:26 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/css/forms.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/forms.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *36 open() "/home/nozz/animefly/static/admin/js/jquery.init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/jquery.init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *35 open() "/home/nozz/animefly/static/admin/js/vendor/jquery/jquery.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/core.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/core.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/js/admin/RelatedObjectLookups.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *35 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *36 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/vendor/jquery/jquery.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/prepopulate_init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate_init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/js/jquery.init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/jquery.init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/img/icon-changelink.svg" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/img/icon-changelink.svg HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/img/icon-addlink.svg" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/img/icon-addlink.svg HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/core.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/core.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:26 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/change_form.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/change_form.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/admin/RelatedObjectLookups.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/change_form.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/change_form.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:27 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/js/prepopulate_init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate_init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/1/change/"
2022/01/07 05:19:49 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/changelists.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/changelists.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/js/vendor/jquery/jquery.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *35 open() "/home/nozz/animefly/static/admin/js/jquery.init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/jquery.init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/core.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/core.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/js/admin/RelatedObjectLookups.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *35 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *36 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:49 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/jquery/jquery.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/jquery.init.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/jquery.init.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/core.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/core.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/admin/RelatedObjectLookups.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/actions.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/actions.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/urlify.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/urlify.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/prepopulate.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/prepopulate.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:50 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/js/vendor/xregexp/xregexp.min.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:51 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/utama/episode/"
2022/01/07 05:19:52 [error] 11918#11918: *31 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/"
2022/01/07 05:19:52 [error] 11918#11918: *49 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/"
2022/01/07 05:19:52 [error] 11918#11918: *37 open() "/home/nozz/animefly/static/admin/css/dashboard.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/dashboard.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/"
2022/01/07 05:19:52 [error] 11918#11918: *36 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/"
2022/01/07 05:19:52 [error] 11918#11918: *33 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "utama.live", referrer: "http://utama.live/admin/"
2022/01/07 05:19:54 [error] 11918#11918: *37 open() "/home/nozz/animefly/background/5f5bdc3c-8549-45e2-a2cc-20f1eb93c98f" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /media/background/5f5bdc3c-8549-45e2-a2cc-20f1eb93c98f HTTP/1.1", host: "utama.live", referrer: "http://utama.live/"
2022/01/07 05:19:54 [error] 11918#11918: *33 open() "/home/nozz/animefly/episode/b5e9278b-7ee2-49d7-963d-36811c5d9ea8" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /media/episode/b5e9278b-7ee2-49d7-963d-36811c5d9ea8 HTTP/1.1", host: "utama.live", referrer: "http://utama.live/"
2022/01/07 05:19:54 [error] 11918#11918: *36 open() "/home/nozz/animefly/cover/8e2fc7b0-86ca-42e4-b9c7-3c16cf99d02f" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /media/cover/8e2fc7b0-86ca-42e4-b9c7-3c16cf99d02f HTTP/1.1", host: "utama.live", referrer: "http://utama.live/"
2022/01/07 08:00:27 [crit] 13908#13908: *94 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 107.178.237.16, server: 0.0.0.0:443
2022/01/07 08:00:29 [crit] 13908#13908: *115 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 107.178.200.231, server: 0.0.0.0:443
2022/01/07 08:03:44 [error] 13937#13937: *124 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "www.utama.live", referrer: "https://www.utama.live/admin/login/?next=/admin/"
2022/01/07 08:03:44 [error] 13937#13937: *128 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "www.utama.live", referrer: "https://www.utama.live/admin/login/?next=/admin/"
2022/01/07 08:03:44 [error] 13937#13937: *127 open() "/home/nozz/animefly/static/admin/css/login.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/login.css HTTP/1.1", host: "www.utama.live", referrer: "https://www.utama.live/admin/login/?next=/admin/"
2022/01/07 08:03:44 [error] 13937#13937: *125 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "www.utama.live", referrer: "https://www.utama.live/admin/login/?next=/admin/"
2022/01/07 08:03:44 [error] 13937#13937: *122 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "www.utama.live", referrer: "https://www.utama.live/admin/login/?next=/admin/"
2022/01/07 08:04:22 [crit] 13937#13937: *146 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 107.178.237.16, server: 0.0.0.0:443
2022/01/07 08:11:19 [error] 13986#13986: *52 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:11:30 [error] 13986#13986: *52 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:13:30 [error] 13986#13986: *70 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:15:07 [error] 14246#14246: *1 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:15:27 [error] 14246#14246: *1 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:15:29 [error] 14246#14246: *10 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:21:40 [error] 14246#14246: *79 open() "/home/nozz/animefly/static/lib/bulma/bulma.css.map" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/lib/bulma/bulma.css.map HTTP/1.1", host: "utama.live"
2022/01/07 08:23:48 [error] 14246#14246: *115 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:23:48 [error] 14246#14246: *110 open() "/home/nozz/animefly/static/admin/css/dashboard.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/dashboard.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:23:48 [error] 14246#14246: *111 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:23:48 [error] 14246#14246: *110 open() "/home/nozz/animefly/static/admin/css/responsive.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/responsive.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:23:48 [error] 14246#14246: *115 open() "/home/nozz/animefly/static/admin/js/nav_sidebar.js" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/js/nav_sidebar.js HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:24:00 [error] 14246#14246: *115 open() "/home/nozz/animefly/static/admin/css/base.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/base.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
2022/01/07 08:24:00 [error] 14246#14246: *110 open() "/home/nozz/animefly/static/admin/css/nav_sidebar.css" failed (2: No such file or directory), client: 201.188.219.43, server: www.utama.live, request: "GET /static/admin/css/nav_sidebar.css HTTP/1.1", host: "utama.live", referrer: "https://utama.live/admin/"
